0.00, 0.00, 0.00, 0.00000, 0.00000, 0.00000, 1.00000
0.00, 0.00, 0.00, 0.00000, 0.00000, 0.00000, 1.00000
0.00, 0.00, 0.00, 0.00000, 0.00000, 0.00000, 1.00000
0.00, 0.00, 0.00, 0.00000, 0.00000, 0.00000, 1.00000
0.00, 0.00, 0.00, 0.00000, 0.00000, 0.00000, 1.00000
0.00, 0.00, 0.00, 0.00000, 0.00000, 0.00000, 1.00000
0.00, 0.00, 0.00, 0.00000, 0.00000, 0.00000, 1.00000
0.00, 0.00, 0.00, 0.00000, 0.00000, 0.00000, 1.00000
0.00, 0.00, 0.00, 0.00000, 0.00000, 0.00000, 1.00000
0.00, 0.00, 0.00, 0.00000, 0.00000, 0.00000, 1.00000
0.00, 0.00, 0.00, 0.00000, 0.00000, 0.00000, 1.00000
0.00, 0.00, 0.00, 0.00000, 0.00000, 0.00000, 1.00000
0.00, 0.00, 0.00, 0.00000, 0.00000, 0.00000, 1.00000
0.00, 0.00, 0.00, 0.00000, 0.00000, 0.00000, 1.00000
0.00, 0.00, 0.00, 0.00000, 0.00000, 0.00000, 1.00000
0.00, 0.00, 0.00, 0.00000, 0.00000, 0.00000, 1.00000
0.00, 0.00, 0.00, 0.00000, 0.00000, 0.00000, 1.00000
0.00, 0.00, 0.00, 0.00000, 0.00000, 0.00000, 1.00000
0.00, 0.00, 0.00, 0.00000, 0.00000, 0.00000, 1.00000
0.00, 0.00, 0.00, 0.00000, 0.00000, 0.00000, 1.00000
0.00, 0.00, 0.00, 0.00000, 0.00000, 0.00000, 1.00000
0.00, 0.00, 0.00, 0.00000, 0.00000, 0.00000, 1.00000
0.00, 0.00, 0.00, 0.00000, 0.00000, 0.00000, 1.00000
0.00, 0.00, 0.00, 0.00000, 0.00000, 0.00000, 1.00000
0.00, 0.00, 0.00, 0.00000, 0.00000, 0.00000, 1.00000
0.00, 0.00, 0.00, 0.00000, 0.00000, 0.00000, 1.00000
0.00, 0.00, 0.00, 0.00000, 0.00000, 0.00000, 1.00000
0.00, 0.00, 0.00, 0.00000, 0.00000, 0.00000, 1.00000
0.00, 0.00, 0.00, 0.00000, 0.00000, 0.00000, 1.00000
0.00, 0.00, 0.00, 0.00000, 0.00000, 0.00000, 1.00000
0.00, 0.00, 0.00, 0.00000, 0.00000, 0.00000, 1.00000
0.00, 0.00, 0.00, 0.00000, 0.00000, 0.00000, 1.00000
0.00, 0.00, 0.00, 0.00000, 0.00000, 0.00000, 1.00000
0.00, 0.00, 0.00, 0.00000, 0.00000, 0.00000, 1.00000
0.00, 0.00, 0.00, 0.00000, 0.00000, 0.00000, 1.00000
0.00, 0.00, 0.00, 0.00000, 0.00000, 0.00000, 1.00000
0.00, 0.00, 0.00, 0.00000, 0.00000, 0.00000, 1.00000
0.00, 0.00, 0.00, 0.00000, 0.00000, 0.00000, 1.00000
0.00, 0.00, 0.00, 0.00000, 0.00000, 0.00000, 1.00000
0.00, 0.00, 0.00, 0.00000, 0.00000, 0.00000, 1.00000
0.00, 0.00, 0.00, 0.00000, 0.00000, 0.00000, 1.00000
0.00, 0.00, 0.00, 0.00000, 0.00000, 0.00000, 1.00000
0.00, 0.00, 0.00, 0.00000, 0.00000, 0.00000, 1.00000
0.00, 0.00, 0.00, 0.00000, 0.00000, 0.00000, 1.00000
0.00, 0.00, 0.00, 0.00000, 0.00000, 0.00000, 1.00000
0.00, 0.00, 0.00, 0.00000, 0.00000, 0.00000, 1.00000
0.00, 0.00, 0.00, 0.00000, 0.00000, 0.00000, 1.00000
0.00, 0.00, 0.00, 0.00000, 0.00000, 0.00000, 1.00000
0.00, 0.00, 0.00, 0.00000, 0.00000, 0.00000, 1.00000
0.00, 0.00, 0.00, 0.00000, 0.00000, 0.00000, 1.00000
0.00, 0.00, 0.00, 0.00000, 0.00000, 0.00000, 1.00000
0.00, 0.00, 0.00, 0.00000, 0.00000, 0.00000, 1.00000
0.00, 0.00, 0.00, 0.00000, 0.00000, 0.00000, 1.00000
0.00, 0.00, 0.00, 0.00000, 0.00000, 0.00000, 1.00000
0.00, 0.00, 0.00, 0.00000, 0.00000, 0.00000, 1.00000
0.00, 0.00, 0.00, 0.00000, 0.00000, 0.00000, 1.00000
0.00, 0.00, 0.00, 0.00000, 0.00000, 0.00000, 1.00000
0.00, 0.00, 0.00, 0.00000, 0.00000, 0.00000, 1.00000
0.00, 0.00, 0.00, 0.00000, 0.00000, 0.00000, 1.00000
0.00, 0.00, 0.00, 0.00000, 0.00000, 0.00000, 1.00000
0.00, 0.00, 0.00, 0.00000, 0.00000, 0.00000, 1.00000
0.00, 0.00, 0.00, 0.00000, 0.00000, 0.00000, 1.00000
0.00, 0.00, 0.00, 0.00000, 0.00000, 0.00000, 1.00000
0.34, 1.27, 0.27, -0.01867, 0.10004, 0.02791, -0.99442
0.34, 1.27, 0.27, -0.01872, 0.10007, 0.02795, -0.99441
0.34, 1.27, 0.27, -0.01787, 0.10003, 0.02794, -0.99443
0.34, 1.27, 0.27, -0.01811, 0.10002, 0.02798, -0.99443
0.34, 1.27, 0.27, -0.01817, 0.10002, 0.02799, -0.99443
0.34, 1.27, 0.27, -0.01860, 0.10005, 0.02805, -0.99441
0.34, 1.27, 0.27, -0.01902, 0.09999, 0.02780, -0.99442
0.34, 1.27, 0.27, -0.01904, 0.09989, 0.02804, -0.99442
0.34, 1.27, 0.27, -0.01934, 0.09997, 0.02789, -0.99441
0.34, 1.26, 0.27, -0.01960, 0.10001, 0.02796, -0.99440
0.34, 1.26, 0.27, -0.01985, 0.09996, 0.02803, -0.99440
0.34, 1.26, 0.27, -0.02002, 0.09992, 0.02814, -0.99440
0.34, 1.26, 0.27, -0.02036, 0.09984, 0.02805, -0.99440
0.34, 1.26, 0.27, -0.02036, 0.09966, 0.02797, -0.99442
0.34, 1.26, 0.27, -0.02058, 0.09953, 0.02798, -0.99443
0.34, 1.26, 0.27, -0.02097, 0.09951, 0.02810, -0.99442
0.34, 1.26, 0.27, -0.02111, 0.09939, 0.02813, -0.99443
0.34, 1.26, 0.27, -0.02123, 0.09932, 0.02793, -0.99444
0.34, 1.26, 0.27, -0.02165, 0.09946, 0.02744, -0.99443
0.34, 1.26, 0.27, -0.02211, 0.09939, 0.02712, -0.99443
0.34, 1.26, 0.27, -0.02211, 0.09931, 0.02737, -0.99443
0.34, 1.26, 0.27, -0.02222, 0.09954, 0.02776, -0.99440
0.34, 1.26, 0.27, -0.02206, 0.09930, 0.02830, -0.99441
0.34, 1.26, 0.27, -0.02200, 0.09921, 0.02837, -0.99442
0.34, 1.26, 0.27, -0.02203, 0.09929, 0.02821, -0.99441
0.34, 1.26, 0.27, -0.02238, 0.09931, 0.02797, -0.99441
0.34, 1.26, 0.27, -0.02274, 0.09941, 0.02746, -0.99441
0.34, 1.26, 0.27, -0.02293, 0.09933, 0.02740, -0.99441
0.34, 1.26, 0.27, -0.02306, 0.09938, 0.02730, -0.99441
0.34, 1.26, 0.27, -0.02294, 0.09933, 0.02732, -0.99441
0.34, 1.26, 0.27, -0.02297, 0.09946, 0.02719, -0.99440
0.34, 1.26, 0.27, -0.02295, 0.09944, 0.02709, -0.99441
0.34, 1.26, 0.27, -0.02276, 0.09957, 0.02675, -0.99441
0.34, 1.26, 0.27, -0.02254, 0.09959, 0.02677, -0.99441
0.34, 1.26, 0.27, -0.02223, 0.09974, 0.02661, -0.99441
0.34, 1.26, 0.27, -0.02212, 0.09982, 0.02664, -0.99440
0.34, 1.26, 0.27, -0.02197, 0.09990, 0.02675, -0.99440
0.34, 1.26, 0.27, -0.02158, 0.09992, 0.02693, -0.99440
0.34, 1.26, 0.27, -0.02142, 0.10005, 0.02686, -0.99439
0.34, 1.26, 0.27, -0.02108, 0.10013, 0.02669, -0.99439
0.34, 1.26, 0.27, -0.02088, 0.10009, 0.02673, -0.99440
0.34, 1.26, 0.27, -0.02063, 0.10012, 0.02686, -0.99440
0.34, 1.26, 0.27, -0.02031, 0.09994, 0.02701, -0.99442
0.34, 1.26, 0.27, -0.01996, 0.09985, 0.02683, -0.99444
0.34, 1.27, 0.27, -0.01944, 0.09986, 0.02680, -0.99445
0.34, 1.27, 0.27, -0.01921, 0.09977, 0.02673, -0.99447
0.34, 1.27, 0.27, -0.01898, 0.09967, 0.02680, -0.99448
0.34, 1.27, 0.27, -0.01933, 0.09964, 0.02666, -0.99448
0.34, 1.27, 0.27, -0.01948, 0.09956, 0.02663, -0.99448
0.34, 1.27, 0.27, -0.01976, 0.09945, 0.02651, -0.99449
0.34, 1.27, 0.27, -0.01975, 0.09950, 0.02653, -0.99449
0.34, 1.27, 0.27, -0.01974, 0.09946, 0.02656, -0.99449
0.34, 1.27, 0.27, -0.01967, 0.09949, 0.02671, -0.99449
0.34, 1.27, 0.27, -0.01968, 0.09949, 0.02682, -0.99448
0.34, 1.26, 0.27, -0.01978, 0.09953, 0.02691, -0.99447
0.34, 1.26, 0.27, -0.01987, 0.09949, 0.02693, -0.99448
0.34, 1.26, 0.27, -0.01998, 0.09945, 0.02693, -0.99448
0.34, 1.26, 0.27, -0.02016, 0.09948, 0.02689, -0.99447
0.34, 1.26, 0.27, -0.02044, 0.09948, 0.02678, -0.99447
0.34, 1.26, 0.27, -0.02049, 0.09953, 0.02662, -0.99447
0.34, 1.26, 0.27, -0.02059, 0.09954, 0.02656, -0.99447
0.34, 1.26, 0.27, -0.02069, 0.09956, 0.02648, -0.99446
0.34, 1.26, 0.27, -0.02065, 0.09971, 0.02648, -0.99445
0.34, 1.26, 0.27, -0.02075, 0.09987, 0.02642, -0.99443
0.34, 1.26, 0.27, -0.02182, 0.09977, 0.02618, -0.99443
0.34, 1.26, 0.27, -0.02257, 0.09981, 0.02612, -0.99441
0.34, 1.26, 0.27, -0.02338, 0.09985, 0.02600, -0.99439
0.34, 1.26, 0.27, -0.02408, 0.10000, 0.02606, -0.99436
0.34, 1.26, 0.27, -0.02522, 0.10013, 0.02599, -0.99432
0.34, 1.26, 0.27, -0.02649, 0.10025, 0.02588, -0.99427
0.34, 1.26, 0.27, -0.02767, 0.10015, 0.02587, -0.99425
0.34, 1.26, 0.27, -0.02888, 0.10014, 0.02582, -0.99422
0.34, 1.26, 0.27, -0.03031, 0.09995, 0.02575, -0.99420
0.34, 1.26, 0.27, -0.03219, 0.09978, 0.02554, -0.99416
0.34, 1.26, 0.27, -0.03455, 0.09936, 0.02533, -0.99413
0.34, 1.26, 0.27, -0.03691, 0.09902, 0.02503, -0.99409
0.34, 1.26, 0.27, -0.03942, 0.09854, 0.02461, -0.99405
0.34, 1.26, 0.27, -0.04237, 0.09817, 0.02431, -0.99397
0.34, 1.26, 0.27, -0.04552, 0.09779, 0.02414, -0.99387
0.34, 1.26, 0.27, -0.04866, 0.09717, 0.02363, -0.99380
0.34, 1.26, 0.27, -0.05085, 0.09633, 0.02315, -0.99378
0.34, 1.26, 0.27, -0.05145, 0.09550, 0.02289, -0.99384
0.34, 1.26, 0.27, -0.05203, 0.09466, 0.02282, -0.99389
0.34, 1.26, 0.27, -0.05286, 0.09387, 0.02237, -0.99393
0.34, 1.26, 0.27, -0.05334, 0.09308, 0.02204, -0.99398
0.34, 1.26, 0.27, -0.05508, 0.09243, 0.02124, -0.99397
0.34, 1.26, 0.27, -0.05602, 0.09181, 0.02088, -0.99398
0.34, 1.26, 0.27, -0.05663, 0.09152, 0.02088, -0.99397
